game_id,week,team,opponent,player_id,pbp_player_name,gsis_id,player_name,position,q1_rush_att,q1_rush_yds,q1_ypc,site,team_q1_rush_att,team_q1_rush_yds,rb_q1_carry_share,rb_q1_yard_share,hit_15,hit_20,hit_25
2025_05_NYG_NO,5,NYG,NO,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,3,15.0,5.0,A,5,41.0,0.6,0.36585365853658536,1,0,0
2025_05_NYG_NO,5,NYG,NO,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,0,0.0,0.0,A,5,41.0,0.0,0.0,0,0,0
2025_05_SF_LA,5,LA,SF,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,3,13.0,4.333333333333333,H,3,13.0,1.0,1.0,0,0,0
2025_05_SF_LA,5,LA,SF,00-0039738,B.Corum,00-0039738,Blake Corum,RB,0,0.0,0.0,H,3,13.0,0.0,0.0,0,0,0
2025_05_SF_LA,5,SF,LA,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,7,19.0,2.7142857142857144,A,11,27.0,0.6363636363636364,0.7037037037037037,1,0,0
2025_05_SF_LA,5,SF,LA,00-0037746,B.Robinson,00-0037746,Brian Robinson,RB,3,6.0,2.0,A,11,27.0,0.2727272727272727,0.2222222222222222,0,0,0
2025_05_SF_LA,5,SF,LA,00-0029892,K.Juszczyk,00-0029892,Kyle Juszczyk,RB,0,0.0,0.0,A,11,27.0,0.0,0.0,0,0,0
2025_05_TB_SEA,5,SEA,TB,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,3,18.0,6.0,H,3,18.0,1.0,1.0,1,0,0
2025_05_TB_SEA,5,SEA,TB,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,0,0.0,0.0,H,3,18.0,0.0,0.0,0,0,0
2025_05_TB_SEA,5,TB,SEA,00-0037256,R.White,00-0037256,Rachaad White,RB,5,14.0,2.8,A,9,31.0,0.5555555555555556,0.45161290322580644,0,0,0
2025_05_TB_SEA,5,TB,SEA,00-0038951,S.Tucker,00-0038951,Sean Tucker,RB,0,0.0,0.0,A,9,31.0,0.0,0.0,0,0,0
2025_05_TEN_ARI,5,ARI,TEN,00-0036924,M.Carter,00-0036924,Michael Carter,RB,6,20.0,3.3333333333333335,H,8,35.0,0.75,0.5714285714285714,1,1,0
2025_05_TEN_ARI,5,ARI,TEN,00-0037157,Z.Knight,00-0037157,Bam Knight,RB,0,0.0,0.0,H,8,35.0,0.0,0.0,0,0,0
2025_05_TEN_ARI,5,ARI,TEN,00-0038705,E.Demercado,00-0038705,Emari Demercado,RB,0,0.0,0.0,H,8,35.0,0.0,0.0,0,0,0
2025_05_TEN_ARI,5,TEN,ARI,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,4,26.0,6.5,A,8,38.0,0.5,0.6842105263157895,1,1,1
2025_05_TEN_ARI,5,TEN,ARI,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,2,7.0,3.5,A,8,38.0,0.25,0.18421052631578946,0,0,0
2025_05_TEN_ARI,5,TEN,ARI,00-0037594,J.Chestnut,00-0037594,Julius Chestnut,RB,1,3.0,3.0,A,8,38.0,0.125,0.07894736842105263,0,0,0
2025_05_WAS_LAC,5,LAC,WAS,00-0040666,O.Hampton,00-0040666,Omarion Hampton,RB,5,14.0,2.8,H,8,69.0,0.625,0.2028985507246377,0,0,0
2025_05_WAS_LAC,5,LAC,WAS,00-0037617,H.Haskins,00-0037617,Hassan Haskins,RB,1,5.0,5.0,H,8,69.0,0.125,0.07246376811594203,0,0,0
2025_05_WAS_LAC,5,LAC,WAS,00-0039391,K.Vidal,00-0039391,Kimani Vidal,RB,0,0.0,0.0,H,8,69.0,0.0,0.0,0,0,0
2025_05_WAS_LAC,5,WAS,LAC,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,3,21.0,7.0,A,5,23.0,0.6,0.9130434782608695,1,1,0
2025_05_WAS_LAC,5,WAS,LAC,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,0,0.0,0.0,A,5,23.0,0.0,0.0,0,0,0
2025_05_WAS_LAC,5,WAS,LAC,00-0038611,C.Rodriguez,00-0038611,Chris Rodriguez Jr.,RB,0,0.0,0.0,A,5,23.0,0.0,0.0,0,0,0
2025_06_ARI_IND,6,ARI,IND,00-0036924,M.Carter,00-0036924,Michael Carter,RB,4,13.0,3.25,A,7,19.0,0.5714285714285714,0.6842105263157895,0,0,0
2025_06_ARI_IND,6,ARI,IND,00-0038705,E.Demercado,00-0038705,Emari Demercado,RB,1,1.0,1.0,A,7,19.0,0.14285714285714285,0.05263157894736842,0,0,0
2025_06_ARI_IND,6,ARI,IND,00-0037157,Z.Knight,00-0037157,Bam Knight,RB,1,1.0,1.0,A,7,19.0,0.14285714285714285,0.05263157894736842,0,0,0
2025_06_ARI_IND,6,IND,ARI,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,3,9.0,3.0,H,3,9.0,1.0,1.0,0,0,0
2025_06_ARI_IND,6,IND,ARI,00-0032104,A.Abdullah,00-0032104,Ameer Abdullah,RB,0,0.0,0.0,H,3,9.0,0.0,0.0,0,0,0
2025_06_BUF_ATL,6,ATL,BUF,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,6,40.0,6.666666666666667,H,8,60.0,0.75,0.6666666666666666,1,1,1
2025_06_BUF_ATL,6,ATL,BUF,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,2,20.0,10.0,H,8,60.0,0.25,0.3333333333333333,1,1,0
2025_06_BUF_ATL,6,BUF,ATL,00-0037248,J.Cook,00-0037248,James Cook,RB,3,6.0,2.0,A,6,19.0,0.5,0.3157894736842105,0,0,0
2025_06_BUF_ATL,6,BUF,ATL,00-0035537,Ty.Johnson,00-0035537,Ty Johnson,RB,0,0.0,0.0,A,6,19.0,0.0,0.0,0,0,0
2025_06_CHI_WAS,6,CHI,WAS,00-0036275,D.Swift,00-0036275,D'Andre Swift,RB,5,26.0,5.2,A,7,36.0,0.7142857142857143,0.7222222222222222,1,1,1
2025_06_CHI_WAS,6,CHI,WAS,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,2,10.0,5.0,A,7,36.0,0.2857142857142857,0.2777777777777778,0,0,0
2025_06_CHI_WAS,6,CHI,WAS,00-0039021,R.Johnson,00-0039021,Roschon Johnson,RB,0,0.0,0.0,A,7,36.0,0.0,0.0,0,0,0
2025_06_CHI_WAS,6,WAS,CHI,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,4,11.0,2.75,H,5,13.0,0.8,0.8461538461538461,0,0,0
2025_06_CHI_WAS,6,WAS,CHI,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,0,0.0,0.0,H,5,13.0,0.0,0.0,0,0,0
2025_06_CIN_GB,6,CIN,GB,00-0033526,S.Perine,00-0033526,Samaje Perine,RB,1,0.0,0.0,A,2,-3.0,0.5,-0.0,0,0,0
2025_06_CIN_GB,6,CIN,GB,00-0038597,C.Brown,00-0038597,Chase Brown,RB,0,0.0,0.0,A,2,-3.0,0.0,-0.0,0,0,0
2025_06_CIN_GB,6,GB,CIN,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,5,14.0,2.8,H,13,53.0,0.38461538461538464,0.2641509433962264,0,0,0
2025_06_CIN_GB,6,GB,CIN,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,1,3.0,3.0,H,13,53.0,0.07692307692307693,0.05660377358490566,0,0,0
2025_06_CIN_GB,6,GB,CIN,00-0038685,C.Brooks,00-0038685,Chris Brooks,RB,1,1.0,1.0,H,13,53.0,0.07692307692307693,0.018867924528301886,0,0,0
2025_06_CLE_PIT,6,CLE,PIT,00-0040784,Q.Judkins,00-0040784,Quinshon Judkins,RB,4,6.0,1.5,A,5,8.0,0.8,0.75,0,0,0
2025_06_CLE_PIT,6,CLE,PIT,00-0040162,D.Sampson,00-0040162,Dylan Sampson,RB,1,2.0,2.0,A,5,8.0,0.2,0.25,0,0,0
2025_06_CLE_PIT,6,CLE,PIT,00-0037267,J.Ford,00-0037267,Jerome Ford,RB,0,0.0,0.0,A,5,8.0,0.0,0.0,0,0,0
2025_06_CLE_PIT,6,PIT,CLE,00-0040142,K.Johnson,00-0040142,Kaleb Johnson,RB,1,9.0,9.0,H,6,14.0,0.16666666666666666,0.6428571428571429,0,0,0
2025_06_CLE_PIT,6,PIT,CLE,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,3,5.0,1.6666666666666667,H,6,14.0,0.5,0.35714285714285715,0,0,0
2025_06_CLE_PIT,6,PIT,CLE,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,2,0.0,0.0,H,6,14.0,0.3333333333333333,0.0,0,0,0
2025_06_DAL_CAR,6,CAR,DAL,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,5,34.0,6.8,H,7,42.0,0.7142857142857143,0.8095238095238095,1,1,1
2025_06_DAL_CAR,6,CAR,DAL,00-0036425,D.Dallas,00-0036425,DeeJay Dallas,RB,1,0.0,0.0,H,7,42.0,0.14285714285714285,0.0,0,0,0
2025_06_DAL_CAR,6,CAR,DAL,00-0040644,T.Etienne,00-0040644,Trevor Etienne,RB,0,0.0,0.0,H,7,42.0,0.0,0.0,0,0,0
2025_06_DAL_CAR,6,DAL,CAR,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,6,22.0,3.6666666666666665,A,6,22.0,1.0,1.0,1,1,0
2025_06_DAL_CAR,6,DAL,CAR,00-0040586,J.Blue,00-0040586,Jaydon Blue,RB,0,0.0,0.0,A,6,22.0,0.0,0.0,0,0,0
2025_06_DEN_NYJ,6,DEN,NYJ,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,3,3.0,1.0,A,5,16.0,0.6,0.1875,0,0,0
2025_06_DEN_NYJ,6,DEN,NYJ,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,0,0.0,0.0,A,5,16.0,0.0,0.0,0,0,0
2025_06_DEN_NYJ,6,DEN,NYJ,00-0036727,A.Prentice,00-0036727,Adam Prentice,RB,0,0.0,0.0,A,5,16.0,0.0,0.0,0,0,0
2025_06_DEN_NYJ,6,DEN,NYJ,00-0038794,J.McLaughlin,00-0038794,Jaleel McLaughlin,RB,0,0.0,0.0,A,5,16.0,0.0,0.0,0,0,0
2025_06_DEN_NYJ,6,NYJ,DEN,00-0038120,B.Hall,00-0038120,Breece Hall,RB,3,4.0,1.3333333333333333,H,4,10.0,0.75,0.4,0,0,0
2025_06_DEN_NYJ,6,NYJ,DEN,00-0039798,I.Davis,00-0039798,Isaiah Davis,RB,0,0.0,0.0,H,4,10.0,0.0,0.0,0,0,0
2025_06_DET_KC,6,DET,KC,00-0039139,J.Gibbs,00-0039139,Jahmyr Gibbs,RB,9,32.0,3.5555555555555554,A,11,37.0,0.8181818181818182,0.8648648648648649,1,1,1
2025_06_DET_KC,6,DET,KC,00-0035685,D.Montgomery,00-0035685,David Montgomery,RB,1,3.0,3.0,A,11,37.0,0.09090909090909091,0.08108108108108109,0,0,0
2025_06_DET_KC,6,KC,DET,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,3,14.0,4.666666666666667,H,4,19.0,0.75,0.7368421052631579,0,0,0
2025_06_DET_KC,6,KC,DET,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,0,0.0,0.0,H,4,19.0,0.0,0.0,0,0,0
2025_06_LAC_MIA,6,LAC,MIA,00-0039391,K.Vidal,00-0039391,Kimani Vidal,RB,7,53.0,7.571428571428571,A,10,57.0,0.7,0.9298245614035088,1,1,1
2025_06_LAC_MIA,6,LAC,MIA,00-0037617,H.Haskins,00-0037617,Hassan Haskins,RB,2,2.0,1.0,A,10,57.0,0.2,0.03508771929824561,0,0,0
2025_06_LAC_MIA,6,MIA,LAC,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,3,67.0,22.333333333333332,H,3,67.0,1.0,1.0,1,1,1
2025_06_LAC_MIA,6,MIA,LAC,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,0,0.0,0.0,H,3,67.0,0.0,0.0,0,0,0
2025_06_LAC_MIA,6,MIA,LAC,00-0035125,A.Ingold,00-0035125,Alec Ingold,RB,0,0.0,0.0,H,3,67.0,0.0,0.0,0,0,0
2025_06_LA_BAL,6,BAL,LA,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,9,55.0,6.111111111111111,H,12,72.0,0.75,0.7638888888888888,1,1,1
2025_06_LA_BAL,6,BAL,LA,00-0034975,J.Hill,00-0034975,Justice Hill,RB,3,17.0,5.666666666666667,H,12,72.0,0.25,0.2361111111111111,1,0,0
2025_06_LA_BAL,6,LA,BAL,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,4,15.0,3.75,A,4,15.0,1.0,1.0,1,0,0
2025_06_LA_BAL,6,LA,BAL,00-0039738,B.Corum,00-0039738,Blake Corum,RB,0,0.0,0.0,A,4,15.0,0.0,0.0,0,0,0
2025_06_NE_NO,6,NE,NO,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,2,11.0,5.5,A,5,15.0,0.4,0.7333333333333333,0,0,0
2025_06_NE_NO,6,NE,NO,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,2,1.0,0.5,A,5,15.0,0.4,0.06666666666666667,0,0,0
2025_06_NE_NO,6,NO,NE,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,3,17.0,5.666666666666667,H,6,32.0,0.5,0.53125,1,0,0
2025_06_NE_NO,6,NO,NE,00-0038551,K.Miller,00-0038551,Kendre Miller,RB,2,6.0,3.0,H,6,32.0,0.3333333333333333,0.1875,0,0,0
2025_06_PHI_NYG,6,NYG,PHI,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,3,9.0,3.0,H,5,30.0,0.6,0.3,0,0,0
2025_06_PHI_NYG,6,NYG,PHI,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,1,1.0,1.0,H,5,30.0,0.2,0.03333333333333333,0,0,0
2025_06_PHI_NYG,6,NYG,PHI,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,0,0.0,0.0,H,5,30.0,0.0,0.0,0,0,0
2025_06_PHI_NYG,6,PHI,NYG,00-0034844,S.Barkley,00-0034844,Saquon Barkley,RB,5,35.0,7.0,A,7,35.0,0.7142857142857143,1.0,1,1,1
2025_06_PHI_NYG,6,PHI,NYG,00-0036265,A.Dillon,00-0036265,AJ Dillon,RB,1,2.0,2.0,A,7,35.0,0.14285714285714285,0.05714285714285714,0,0,0
2025_06_SEA_JAX,6,JAX,SEA,00-0040719,B.Tuten,00-0040719,Bhayshul Tuten,RB,1,8.0,8.0,H,6,7.0,0.16666666666666666,1.1428571428571428,0,0,0
2025_06_SEA_JAX,6,JAX,SEA,00-0040238,L.Allen,00-0040238,LeQuint Allen Jr.,RB,1,2.0,2.0,H,6,7.0,0.16666666666666666,0.2857142857142857,0,0,0
2025_06_SEA_JAX,6,JAX,SEA,00-0036973,T.Etienne,00-0036973,Travis Etienne,RB,4,-3.0,-0.75,H,6,7.0,0.6666666666666666,-0.42857142857142855,0,0,0
2025_06_SEA_JAX,6,SEA,JAX,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,2,11.0,5.5,A,3,12.0,0.6666666666666666,0.9166666666666666,0,0,0
2025_06_SEA_JAX,6,SEA,JAX,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,1,1.0,1.0,A,3,12.0,0.3333333333333333,0.08333333333333333,0,0,0
2025_06_SF_TB,6,SF,TB,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,3,8.0,2.6666666666666665,A,4,11.0,0.75,0.7272727272727273,0,0,0
2025_06_SF_TB,6,TB,SF,00-0037256,R.White,00-0037256,Rachaad White,RB,6,31.0,5.166666666666667,H,6,31.0,1.0,1.0,1,1,1
2025_06_SF_TB,6,TB,SF,00-0038951,S.Tucker,00-0038951,Sean Tucker,RB,0,0.0,0.0,H,6,31.0,0.0,0.0,0,0,0
2025_06_TEN_LV,6,LV,TEN,00-0040122,A.Jeanty,00-0040122,Ashton Jeanty,RB,6,31.0,5.166666666666667,H,7,28.0,0.8571428571428571,1.1071428571428572,1,1,1
2025_06_TEN_LV,6,LV,TEN,00-0031687,R.Mostert,00-0031687,Raheem Mostert,RB,1,-3.0,-3.0,H,7,28.0,0.14285714285714285,-0.10714285714285714,0,0,0
2025_06_TEN_LV,6,TEN,LV,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,4,8.0,2.0,A,4,8.0,1.0,1.0,0,0,0
2025_06_TEN_LV,6,TEN,LV,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,0,0.0,0.0,A,4,8.0,0.0,0.0,0,0,0
2025_07_ATL_SF,7,ATL,SF,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,4,16.0,4.0,A,6,22.0,0.6666666666666666,0.7272727272727273,1,0,0
2025_07_ATL_SF,7,ATL,SF,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,1,3.0,3.0,A,6,22.0,0.16666666666666666,0.13636363636363635,0,0,0
2025_07_ATL_SF,7,SF,ATL,00-0037746,B.Robinson,00-0037746,Brian Robinson,RB,2,19.0,9.5,H,4,27.0,0.5,0.7037037037037037,1,0,0
2025_07_ATL_SF,7,SF,ATL,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,2,8.0,4.0,H,4,27.0,0.5,0.2962962962962963,0,0,0
2025_07_ATL_SF,7,SF,ATL,00-0029892,K.Juszczyk,00-0029892,Kyle Juszczyk,RB,0,0.0,0.0,H,4,27.0,0.0,0.0,0,0,0
2025_07_CAR_NYJ,7,CAR,NYJ,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,3,18.0,6.0,A,10,40.0,0.3,0.45,1,0,0
2025_07_CAR_NYJ,7,CAR,NYJ,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,5,9.0,1.8,A,10,40.0,0.5,0.225,0,0,0
2025_07_CAR_NYJ,7,NYJ,CAR,00-0038120,B.Hall,00-0038120,Breece Hall,RB,2,16.0,8.0,H,4,26.0,0.5,0.6153846153846154,1,0,0
2025_07_CAR_NYJ,7,NYJ,CAR,00-0039798,I.Davis,00-0039798,Isaiah Davis,RB,2,10.0,5.0,H,4,26.0,0.5,0.38461538461538464,0,0,0
2025_07_GB_ARI,7,ARI,GB,00-0037157,Z.Knight,00-0037157,Bam Knight,RB,5,31.0,6.2,H,8,46.0,0.625,0.6739130434782609,1,1,1
2025_07_GB_ARI,7,ARI,GB,00-0036924,M.Carter,00-0036924,Michael Carter,RB,0,0.0,0.0,H,8,46.0,0.0,0.0,0,0,0
2025_07_GB_ARI,7,ARI,GB,00-0035628,D.Johnson,00-0035628,D'Ernest Johnson,RB,0,0.0,0.0,H,8,46.0,0.0,0.0,0,0,0
2025_07_GB_ARI,7,GB,ARI,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,3,6.0,2.0,A,4,7.0,0.75,0.8571428571428571,0,0,0
2025_07_GB_ARI,7,GB,ARI,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,1,1.0,1.0,A,4,7.0,0.25,0.14285714285714285,0,0,0
2025_07_HOU_SEA,7,HOU,SEA,00-0034791,N.Chubb,00-0034791,Nick Chubb,RB,2,2.0,1.0,A,4,3.0,0.5,0.6666666666666666,0,0,0
2025_07_HOU_SEA,7,HOU,SEA,00-0040583,W.Marks,00-0040583,Woody Marks,RB,2,1.0,0.5,A,4,3.0,0.5,0.3333333333333333,0,0,0
2025_07_HOU_SEA,7,SEA,HOU,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,4,18.0,4.5,H,10,32.0,0.4,0.5625,1,0,0
2025_07_HOU_SEA,7,SEA,HOU,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,4,9.0,2.25,H,10,32.0,0.4,0.28125,0,0,0
2025_07_IND_LAC,7,IND,LAC,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,7,47.0,6.714285714285714,A,11,76.0,0.6363636363636364,0.618421052631579,1,1,1
2025_07_IND_LAC,7,IND,LAC,00-0032104,A.Abdullah,00-0032104,Ameer Abdullah,RB,2,19.0,9.5,A,11,76.0,0.18181818181818182,0.25,1,0,0
2025_07_IND_LAC,7,LAC,IND,00-0037617,H.Haskins,00-0037617,Hassan Haskins,RB,1,3.0,3.0,H,3,4.0,0.3333333333333333,0.75,0,0,0
2025_07_IND_LAC,7,LAC,IND,00-0039391,K.Vidal,00-0039391,Kimani Vidal,RB,2,1.0,0.5,H,3,4.0,0.6666666666666666,0.25,0,0,0
2025_07_LA_JAX,7,JAX,LA,00-0036973,T.Etienne,00-0036973,Travis Etienne,RB,2,6.0,3.0,H,2,6.0,1.0,1.0,0,0,0
2025_07_LA_JAX,7,JAX,LA,00-0040719,B.Tuten,00-0040719,Bhayshul Tuten,RB,0,0.0,0.0,H,2,6.0,0.0,0.0,0,0,0
2025_07_LA_JAX,7,LA,JAX,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,3,8.0,2.6666666666666665,A,5,16.0,0.6,0.5,0,0,0
2025_07_LA_JAX,7,LA,JAX,00-0039738,B.Corum,00-0039738,Blake Corum,RB,2,8.0,4.0,A,5,16.0,0.4,0.5,0,0,0
2025_07_LV_KC,7,KC,LV,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,2,9.0,4.5,H,5,11.0,0.4,0.8181818181818182,0,0,0
2025_07_LV_KC,7,KC,LV,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,3,2.0,0.6666666666666666,H,5,11.0,0.6,0.18181818181818182,0,0,0
2025_07_LV_KC,7,KC,LV,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,0,0.0,0.0,H,5,11.0,0.0,0.0,0,0,0
2025_07_LV_KC,7,LV,KC,00-0040122,A.Jeanty,00-0040122,Ashton Jeanty,RB,1,3.0,3.0,A,2,3.0,0.5,1.0,0,0,0
2025_07_LV_KC,7,LV,KC,00-0039407,D.Laube,00-0039407,Dylan Laube,RB,0,0.0,0.0,A,2,3.0,0.0,0.0,0,0,0
2025_07_MIA_CLE,7,CLE,MIA,00-0040784,Q.Judkins,00-0040784,Quinshon Judkins,RB,7,22.0,3.142857142857143,H,10,32.0,0.7,0.6875,1,1,0
2025_07_MIA_CLE,7,CLE,MIA,00-0040162,D.Sampson,00-0040162,Dylan Sampson,RB,1,4.0,4.0,H,10,32.0,0.1,0.125,0,0,0
2025_07_MIA_CLE,7,CLE,MIA,00-0037267,J.Ford,00-0037267,Jerome Ford,RB,1,0.0,0.0,H,10,32.0,0.1,0.0,0,0,0
2025_07_MIA_CLE,7,MIA,CLE,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,3,54.0,18.0,A,5,53.0,0.6,1.0188679245283019,1,1,1
2025_07_MIA_CLE,7,MIA,CLE,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,1,-1.0,-1.0,A,5,53.0,0.2,-0.018867924528301886,0,0,0
2025_07_NE_TEN,7,NE,TEN,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,7,56.0,8.0,A,8,67.0,0.875,0.835820895522388,1,1,1
2025_07_NE_TEN,7,NE,TEN,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,0,0.0,0.0,A,8,67.0,0.0,0.0,0,0,0
2025_07_NE_TEN,7,NE,TEN,00-0039757,T.Jennings,00-0039757,Terrell Jennings,RB,0,0.0,0.0,A,8,67.0,0.0,0.0,0,0,0
2025_07_NE_TEN,7,TEN,NE,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,2,8.0,4.0,H,5,14.0,0.4,0.5714285714285714,0,0,0
2025_07_NE_TEN,7,TEN,NE,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,2,7.0,3.5,H,5,14.0,0.4,0.5,0,0,0
2025_07_NO_CHI,7,CHI,NO,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,2,17.0,8.5,H,9,26.0,0.2222222222222222,0.6538461538461539,1,0,0
2025_07_NO_CHI,7,CHI,NO,00-0036275,D.Swift,00-0036275,D'Andre Swift,RB,4,10.0,2.5,H,9,26.0,0.4444444444444444,0.38461538461538464,0,0,0
2025_07_NO_CHI,7,CHI,NO,00-0039021,R.Johnson,00-0039021,Roschon Johnson,RB,0,0.0,0.0,H,9,26.0,0.0,0.0,0,0,0
2025_07_NO_CHI,7,NO,CHI,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,3,10.0,3.3333333333333335,A,5,22.0,0.6,0.45454545454545453,0,0,0
2025_07_NO_CHI,7,NO,CHI,00-0038551,K.Miller,00-0038551,Kendre Miller,RB,1,7.0,7.0,A,5,22.0,0.2,0.3181818181818182,0,0,0
2025_07_NO_CHI,7,NO,CHI,00-0040202,D.Neal,00-0040202,Devin Neal,RB,0,0.0,0.0,A,5,22.0,0.0,0.0,0,0,0
2025_07_NYG_DEN,7,DEN,NYG,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,3,11.0,3.6666666666666665,H,8,24.0,0.375,0.4583333333333333,0,0,0
2025_07_NYG_DEN,7,DEN,NYG,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,4,0.0,0.0,H,8,24.0,0.5,0.0,0,0,0
2025_07_NYG_DEN,7,NYG,DEN,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,3,7.0,2.3333333333333335,A,5,10.0,0.6,0.7,0,0,0
2025_07_NYG_DEN,7,NYG,DEN,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,2,3.0,1.5,A,5,10.0,0.4,0.3,0,0,0
2025_07_NYG_DEN,7,NYG,DEN,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,0,0.0,0.0,A,5,10.0,0.0,0.0,0,0,0
2025_07_PHI_MIN,7,MIN,PHI,00-0037525,J.Mason,00-0037525,Jordan Mason,RB,3,11.0,3.6666666666666665,H,4,11.0,0.75,1.0,0,0,0
2025_07_PHI_MIN,7,MIN,PHI,00-0038440,Z.Scott,00-0038440,Zavier Scott,RB,0,0.0,0.0,H,4,11.0,0.0,0.0,0,0,0
2025_07_PHI_MIN,7,PHI,MIN,00-0034844,S.Barkley,00-0034844,Saquon Barkley,RB,6,29.0,4.833333333333333,A,9,40.0,0.6666666666666666,0.725,1,1,1
2025_07_PHI_MIN,7,PHI,MIN,00-0038555,T.Bigsby,00-0038555,Tank Bigsby,RB,1,11.0,11.0,A,9,40.0,0.1111111111111111,0.275,0,0,0
2025_07_PIT_CIN,7,CIN,PIT,00-0033526,S.Perine,00-0033526,Samaje Perine,RB,2,8.0,4.0,H,4,14.0,0.5,0.5714285714285714,0,0,0
2025_07_PIT_CIN,7,CIN,PIT,00-0038597,C.Brown,00-0038597,Chase Brown,RB,2,6.0,3.0,H,4,14.0,0.5,0.42857142857142855,0,0,0
2025_07_PIT_CIN,7,PIT,CIN,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,4,33.0,8.25,A,6,44.0,0.6666666666666666,0.75,1,1,1
2025_07_PIT_CIN,7,PIT,CIN,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,2,11.0,5.5,A,6,44.0,0.3333333333333333,0.25,0,0,0
2025_07_TB_DET,7,DET,TB,00-0039139,J.Gibbs,00-0039139,Jahmyr Gibbs,RB,7,21.0,3.0,H,9,28.0,0.7777777777777778,0.75,1,1,0
2025_07_TB_DET,7,DET,TB,00-0035685,D.Montgomery,00-0035685,David Montgomery,RB,1,1.0,1.0,H,9,28.0,0.1111111111111111,0.03571428571428571,0,0,0
