player_id,player_name,team,window,rush_yds_games,rush_yds_mean,rush_yds_median,rush_yds_std,rush_yds_min,rush_yds_p25,rush_yds_p75,rush_yds_max,rush_yds_hit_15,rush_yds_hit_20,rush_yds_hit_25,rush_att_mean,rush_att_median,carry_share_mean,yard_share_mean,rush_yds_hit_35,rush_yds_hit_45,rush_yds_hit_55,rush_yds_hit_40,rush_yds_hit_50,rush_yds_hit_60,rush_yds_hit_70,rush_yds_hit_80,rush_yds_hit_100
00-0029892,Kyle Juszczyk,SF,Q1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0031687,Raheem Mostert,LV,Q1,8,-0.375,0.0,0.9921567416492215,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.017857142857142856,-0.013392857142857142,,,,,,,,,
00-0032104,Ameer Abdullah,IND,Q1,8,3.75,0.0,6.796138609534093,0.0,0.0,2.75,19.0,0.125,0.0,0.0,0.5,0.0,0.043560606060606064,0.06398809523809523,,,,,,,,,
00-0032764,Derrick Henry,BAL,Q1,17,26.11764705882353,15.0,23.02142826085189,-5.0,12.0,36.0,79.0,0.5294117647058824,0.47058823529411764,0.35294117647058826,5.294117647058823,5.0,0.7156142876731113,0.8182015030134328,,,,,,,,,
00-0032918,C.J. Ham,MIN,Q1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0033280,Christian McCaffrey,SF,Q1,17,17.941176470588236,17.0,16.34722710156174,0.0,4.0,26.0,61.0,0.5294117647058824,0.35294117647058826,0.29411764705882354,4.235294117647059,4.0,0.6902809608691962,0.7039616818444969,,,,,,,,,
00-0033293,Aaron Jones,MIN,Q1,12,14.166666666666666,8.5,13.024549469708688,-1.0,4.5,25.25,35.0,0.4166666666666667,0.3333333333333333,0.25,4.0,3.5,0.6278439153439154,0.56770785439462,,,,,,,,,
00-0033376,Patrick Ricard,BAL,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0033526,Samaje Perine,CIN,Q1,13,8.538461538461538,6.0,9.524182861096149,0.0,0.0,12.0,34.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,1.7692307692307692,2.0,0.279989454989455,0.29341699372299124,,,,,,,,,
00-0033553,James Conner,ARI,Q1,3,11.333333333333334,12.0,4.921607686744467,5.0,8.5,14.5,17.0,0.3333333333333333,0.0,0.0,4.333333333333333,5.0,0.626984126984127,0.6589861751152074,,,,,,,,,
00-0033699,Austin Ekeler,WAS,Q1,2,11.0,11.0,8.0,3.0,7.0,15.0,19.0,0.5,0.0,0.0,3.0,3.0,0.7857142857142857,0.7435897435897436,,,,,,,,,
00-0033854,Dare Ogunbowale,HOU,Q1,6,1.1666666666666667,0.0,2.608745973749755,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.04047619047619048,0.050724637681159424,,,,,,,,,
00-0033906,Alvin Kamara,NO,Q1,11,15.909090909090908,14.0,6.8284770757141535,6.0,11.5,20.0,28.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,3.909090909090909,3.0,0.6414141414141414,0.6887753069510055,,,,,,,,,
00-0033923,Kareem Hunt,KC,Q1,17,7.470588235294118,5.0,8.303915781186493,0.0,1.0,9.0,27.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,1.7058823529411764,1.0,0.29498132586367876,0.3125094880285192,,,,,,,,,
00-0033955,Jeremy McNichols,WAS,Q1,15,2.1333333333333333,0.0,4.425180473406957,0.0,0.0,1.5,16.0,0.06666666666666667,0.0,0.0,0.6,0.0,0.0661111111111111,0.062291005291005286,,,,,,,,,
00-0034367,Nyheim Hines,LAC,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0034791,Nick Chubb,HOU,Q1,15,7.666666666666667,6.0,7.180219742846005,0.0,2.0,12.0,23.0,0.26666666666666666,0.13333333333333333,0.0,2.2666666666666666,3.0,0.3563492063492063,0.40522762903230564,,,,,,,,,
00-0034844,Saquon Barkley,PHI,Q1,16,23.0,19.5,18.801595676963167,0.0,15.25,28.25,82.0,0.75,0.5,0.375,4.3125,4.0,0.6001488095238096,0.5860659112317322,,,,,,,,,
00-0034959,Andrew Beck,NYJ,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0034975,Justice Hill,BAL,Q1,8,2.875,0.5,5.4872010169119925,0.0,0.0,1.75,17.0,0.125,0.0,0.0,0.875,0.5,0.109375,-0.016121031746031744,,,,,,,,,
00-0035125,Alec Ingold,MIA,Q1,2,3.0,3.0,3.0,0.0,1.5,4.5,6.0,0.0,0.0,0.0,0.5,0.5,0.045454545454545456,0.057692307692307696,,,,,,,,,
00-0035243,Miles Sanders,DAL,Q1,4,1.5,0.0,2.598076211353316,0.0,0.0,1.5,6.0,0.0,0.0,0.0,0.5,0.0,0.05555555555555555,0.022727272727272728,,,,,,,,,
00-0035250,Devin Singletary,NYG,Q1,17,5.823529411764706,2.0,8.879820441465263,0.0,0.0,7.0,34.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,1.411764705882353,1.0,0.22833800186741363,0.17952235020566776,,,,,,,,,
00-0035261,Tony Pollard,TEN,Q1,17,21.941176470588236,13.0,19.90113974931585,1.0,10.0,28.0,87.0,0.47058823529411764,0.47058823529411764,0.35294117647058826,4.176470588235294,4.0,0.7565826330532213,0.8457818372479464,,,,,,,,,
00-0035291,Trayveon Williams,CLE,Q1,4,2.25,0.0,3.897114317029974,0.0,0.0,2.25,9.0,0.0,0.0,0.0,0.25,0.0,0.03571428571428571,0.08653846153846154,,,,,,,,,
00-0035291,Trayveon Williams,LAC,Q1,1,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.09090909090909091,,,,,,,,,
00-0035311,Myles Gaskin,SEA,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0035537,Ty Johnson,BUF,Q1,17,4.176470588235294,0.0,6.617581699023639,0.0,0.0,6.0,23.0,0.11764705882352941,0.058823529411764705,0.0,0.6470588235294118,0.0,0.09780219780219779,0.16837428208425975,,,,,,,,,
00-0035567,Craig Reynolds,DET,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0035594,Travis Homer,CHI,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0035628,D'Ernest Johnson,ARI,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0035628,D'Ernest Johnson,NE,Q1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0035685,David Montgomery,DET,Q1,17,5.647058823529412,3.0,6.192416391138897,-1.0,1.0,9.0,22.0,0.11764705882352941,0.058823529411764705,0.0,1.8235294117647058,2.0,0.30254647313470845,0.2659341136504258,,,,,,,,,
00-0035700,Josh Jacobs,GB,Q1,15,16.6,14.0,12.877888025604198,0.0,8.0,22.0,48.0,0.4666666666666667,0.4,0.2,4.266666666666667,5.0,0.5653644503644503,0.5117289904977665,,,,,,,,,
00-0036139,Rico Dowdle,CAR,Q1,17,15.058823529411764,11.0,12.927265250284417,0.0,4.0,31.0,34.0,0.4117647058823529,0.35294117647058826,0.29411764705882354,3.7058823529411766,3.0,0.5634633340515693,0.49758002886148406,,,,,,,,,
00-0036158,J.K. Dobbins,DEN,Q1,10,12.7,9.5,11.027692415006868,-2.0,4.25,20.75,32.0,0.3,0.3,0.2,2.9,3.0,0.6032142857142857,0.3953833530211626,,,,,,,,,
00-0036187,Reggie Gilliam,BUF,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0036223,Jonathan Taylor,IND,Q1,17,22.0,22.0,16.542280943797607,2.0,8.0,31.0,62.0,0.5882352941176471,0.5294117647058824,0.4117647058823529,5.0588235294117645,5.0,0.7962248535777947,0.7527501698384985,,,,,,,,,
00-0036265,AJ Dillon,PHI,Q1,5,7.2,11.0,5.1146847410177685,0.0,2.0,11.0,12.0,0.0,0.0,0.0,1.2,1.0,0.2857142857142857,0.2101785714285714,,,,,,,,,
00-0036275,D'Andre Swift,CHI,Q1,16,16.8125,17.0,12.962536161955345,-2.0,8.0,23.75,43.0,0.5625,0.375,0.25,3.8125,4.0,0.6009691697191697,0.7120465042848886,,,,,,,,,
00-0036328,Antonio Gibson,NE,Q1,5,10.4,7.0,8.935323161475472,0.0,3.0,21.0,21.0,0.4,0.4,0.0,2.2,1.0,0.3114285714285714,0.37253711201079626,,,,,,,,,
00-0036360,Clyde Edwards-Helaire,KC,Q1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0625,0.0,,,,,,,,,
00-0036414,Cam Akers,MIN,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0036425,DeeJay Dallas,CAR,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.0,,,,,,,,,
00-0036425,DeeJay Dallas,JAX,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0036555,Chuba Hubbard,CAR,Q1,15,8.4,7.0,7.872314356866939,0.0,0.0,15.5,22.0,0.3333333333333333,0.13333333333333333,0.0,2.066666666666667,2.0,0.28641636141636145,0.2756509409403091,,,,,,,,,
00-0036727,Adam Prentice,DEN,Q1,8,0.5,0.0,1.3228756555322954,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.125,0.0,0.017857142857142856,0.017241379310344827,,,,,,,,,
00-0036755,Jaret Patterson,LAC,Q1,6,7.5,6.0,7.610300037887249,0.0,2.0,8.5,23.0,0.16666666666666666,0.16666666666666666,0.0,1.6666666666666667,1.5,0.24855699855699856,0.3101960174328595,,,,,,,,,
00-0036842,Kene Nwangwu,NYJ,Q1,2,4.5,4.5,4.5,0.0,2.25,6.75,9.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,,,,,,,,,
00-0036875,Rhamondre Stevenson,NE,Q1,14,21.714285714285715,18.0,20.768893537584283,-2.0,6.25,27.75,67.0,0.5,0.5,0.42857142857142855,3.2857142857142856,3.0,0.42388147566719,0.41656633950577643,,,,,,,,,
00-0036893,Najee Harris,LAC,Q1,3,6.333333333333333,6.0,5.312459150169743,0.0,3.0,9.5,13.0,0.0,0.0,0.0,1.3333333333333333,1.0,0.20952380952380953,0.22945934440187313,,,,,,,,,
00-0036906,Khalil Herbert,NYJ,Q1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0036919,Kenneth Gainwell,PIT,Q1,16,5.625,3.5,6.333196270446701,-1.0,0.75,10.25,19.0,0.125,0.0,0.0,1.8125,2.0,0.3265625,0.2822012050974797,,,,,,,,,
00-0036924,Michael Carter,ARI,Q1,13,9.0,0.0,13.237475938817386,0.0,0.0,13.0,46.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,1.9230769230769231,0.0,0.3637362637362637,0.38331881806484014,,,,,,,,,
00-0036973,Travis Etienne,JAX,Q1,17,13.058823529411764,12.0,12.060975417754639,-3.0,6.0,16.0,51.0,0.35294117647058826,0.17647058823529413,0.11764705882352941,3.6470588235294117,4.0,0.6545518207282913,0.5661493637884562,,,,,,,,,
00-0036997,Javonte Williams,DAL,Q1,16,23.9375,20.5,13.686072984972716,5.0,16.75,30.0,60.0,0.75,0.625,0.375,5.5,5.0,0.8224320818070818,0.8153523315175576,,,,,,,,,
00-0037085,Tyler Badie,DEN,Q1,4,0.75,0.0,3.2691742076555053,-3.0,-0.75,1.5,6.0,0.0,0.0,0.0,0.75,0.5,0.10256410256410256,0.024090909090909086,,,,,,,,,
00-0037120,Tyler Goodson,IND,Q1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0037157,Bam Knight,ARI,Q1,10,10.1,4.5,11.886547017532047,-2.0,1.75,16.75,31.0,0.3,0.3,0.2,2.7,3.0,0.5051190476190476,0.4241094886975894,,,,,,,,,
00-0037197,Isiah Pacheco,KC,Q1,13,7.846153846153846,6.0,5.6411421899381855,0.0,3.0,14.0,17.0,0.23076923076923078,0.0,0.0,2.4615384615384617,2.0,0.44581807081807084,0.3533783454062092,,,,,,,,,
00-0037228,Jaylen Warren,PIT,Q1,16,15.875,13.0,12.902882429906892,0.0,6.5,22.5,48.0,0.5,0.3125,0.25,3.375,3.0,0.5727678571428572,0.61994768951723,,,,,,,,,
00-0037248,James Cook,BUF,Q1,17,28.88235294117647,23.0,23.439238978162933,-1.0,10.0,42.0,79.0,0.5882352941176471,0.5294117647058824,0.47058823529411764,4.529411764705882,4.0,0.6656144509085684,0.6303048620479449,,,,,,,,,
00-0037256,Rachaad White,TB,Q1,17,9.235294117647058,7.0,8.37032160296271,0.0,3.0,14.0,31.0,0.23529411764705882,0.17647058823529413,0.058823529411764705,2.1176470588235294,2.0,0.34232450555979965,0.3509841678881993,,,,,,,,,
00-0037258,Dameon Pierce,HOU,Q1,2,1.0,1.0,1.0,0.0,0.5,1.5,2.0,0.0,0.0,0.0,0.5,0.5,0.07142857142857142,0.043478260869565216,,,,,,,,,
00-0037258,Dameon Pierce,KC,Q1,1,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,3.0,3.0,0.3333333333333333,0.18604651162790697,,,,,,,,,
00-0037263,Tyler Allgeier,ATL,Q1,17,5.764705882352941,3.0,5.886469148066765,-1.0,1.0,11.0,20.0,0.058823529411764705,0.058823529411764705,0.0,1.411764705882353,1.0,0.20052251669898727,0.23715567134308066,,,,,,,,,
00-0037267,Jerome Ford,CLE,Q1,9,0.7777777777777778,0.0,1.4740554623801778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.062037037037037036,0.03828197945845005,,,,,,,,,
00-0037276,Ty Chandler,MIN,Q1,2,2.0,2.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.5,1.5,0.15,0.05263157894736842,,,,,,,,,
00-0037329,Brittain Brown,CHI,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0037525,Jordan Mason,MIN,Q1,16,8.5,6.0,8.162413858657255,0.0,1.75,13.0,26.0,0.25,0.1875,0.0625,2.25,2.0,0.4111111111111111,0.4471765648442205,,,,,,,,,
00-0037557,Ronnie Rivers,LA,Q1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0037563,Malik Davis,DAL,Q1,9,7.666666666666667,3.0,11.55662388223981,0.0,0.0,11.0,38.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.2222222222222223,1.0,0.12286324786324787,0.16750951963717922,,,,,,,,,
00-0037594,Julius Chestnut,TEN,Q1,7,0.8571428571428571,0.0,1.3552618543578767,0.0,0.0,1.5,3.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.03571428571428571,0.02352309344790548,,,,,,,,,
00-0037617,Hassan Haskins,LAC,Q1,5,2.0,2.0,1.8973665961010275,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.8,1.0,0.13166666666666665,0.17151029748283753,,,,,,,,,
00-0037745,Velus Jones Jr.,SEA,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0037746,Brian Robinson,SF,Q1,15,5.333333333333333,1.0,6.497862896539309,0.0,0.0,9.0,19.0,0.2,0.0,0.0,1.1333333333333333,1.0,0.16826118326118328,0.14745917050842447,,,,,,,,,
00-0037840,Kyren Williams,LA,Q1,17,22.176470588235293,17.0,17.866285351161693,1.0,13.0,27.0,76.0,0.7058823529411765,0.35294117647058826,0.35294117647058826,4.235294117647059,4.0,0.6643270128564246,0.634809031198674,,,,,,,,,
00-0038040,Zamir White,LV,Q1,5,0.6,0.0,1.2000000000000002,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.0,0.07333333333333333,0.03333333333333333,,,,,,,,,
00-0038120,Breece Hall,NYJ,Q1,16,15.0625,15.0,11.121312591146784,1.0,6.25,17.5,42.0,0.5625,0.1875,0.125,3.8125,4.0,0.6179247835497836,0.8770812933467718,,,,,,,,,
00-0038134,Kenneth Walker III,SEA,Q1,17,15.176470588235293,11.0,11.014617528900333,2.0,8.0,18.0,41.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,3.4705882352941178,4.0,0.6194677871148458,0.6268376207137069,,,,,,,,,
00-0038397,Evan Hull,NO,Q1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.023809523809523808,0.0,,,,,,,,,
00-0038440,Zavier Scott,MIN,Q1,9,1.5555555555555556,0.0,2.629368792488718,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0925925925925926,0.07066276803118907,,,,,,,,,
00-0038454,Keaton Mitchell,BAL,Q1,12,4.416666666666667,1.5,5.634097581295123,0.0,0.0,7.0,18.0,0.08333333333333333,0.0,0.0,1.0,0.5,0.10496725496725495,0.12191593346007405,,,,,,,,,
00-0038458,Owen Wright,TB,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0038542,Bijan Robinson,ATL,Q1,17,23.235294117647058,24.0,15.10562579954395,0.0,10.0,34.0,54.0,0.7058823529411765,0.5882352941176471,0.47058823529411764,5.0,5.0,0.7714662788192199,0.746653003642065,,,,,,,,,
00-0038551,Kendre Miller,NO,Q1,7,6.714285714285714,6.0,6.295447010437343,0.0,2.0,8.5,20.0,0.14285714285714285,0.14285714285714285,0.0,1.1428571428571428,1.0,0.17817460317460318,0.18345509778815497,,,,,,,,,
00-0038555,Tank Bigsby,JAX,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0038555,Tank Bigsby,PHI,Q1,10,6.1,2.5,7.790378681424928,0.0,0.0,9.5,22.0,0.2,0.1,0.0,0.7,0.5,0.10861111111111113,0.16331055900621116,,,,,,,,,
00-0038597,Chase Brown,CIN,Q1,17,15.882352941176471,13.0,10.334877289127087,0.0,8.0,25.0,37.0,0.47058823529411764,0.4117647058823529,0.29411764705882354,4.176470588235294,4.0,0.6794924030218148,0.6436079149820855,,,,,,,,,
00-0038611,Chris Rodriguez Jr.,WAS,Q1,12,15.166666666666666,12.5,15.799964838216853,0.0,0.0,25.25,51.0,0.5,0.4166666666666667,0.25,2.4166666666666665,2.0,0.36021825396825397,0.40107746617501605,,,,,,,,,
00-0038685,Chris Brooks,GB,Q1,7,4.0,1.0,4.566962103755937,0.0,0.0,7.5,12.0,0.0,0.0,0.0,0.7142857142857143,1.0,0.10282574568288853,0.23464501581078398,,,,,,,,,
00-0038705,Emari Demercado,ARI,Q1,11,1.3636363636363635,0.0,2.931730090290382,-3.0,0.0,2.5,8.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.09264069264069263,0.10185729769573099,,,,,,,,,
00-0038738,Hunter Luepke,DAL,Q1,7,2.4285714285714284,0.0,3.8491981672307083,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.027777777777777773,0.047204968944099375,,,,,,,,,
00-0038794,Jaleel McLaughlin,DEN,Q1,8,8.0,4.0,9.565563234854496,0.0,0.75,11.0,25.0,0.25,0.25,0.125,1.375,1.0,0.2029532967032967,0.2899270695570506,,,,,,,,,
00-0038797,Emanuel Wilson,GB,Q1,16,3.5,2.0,4.650268809434569,-1.0,0.0,5.25,17.0,0.0625,0.0,0.0,1.3125,1.0,0.22165473415473413,0.1794455086318294,,,,,,,,,
00-0038896,Jacob Saylors,DET,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0038951,Sean Tucker,TB,Q1,14,5.428571428571429,0.5,7.3844845618971915,0.0,0.0,10.25,23.0,0.14285714285714285,0.07142857142857142,0.0,1.2857142857142858,0.5,0.1683673469387755,0.15569954045447965,,,,,,,,,
00-0039021,Roschon Johnson,CHI,Q1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0039032,Tyjae Spears,TEN,Q1,13,2.3846153846153846,1.0,2.8430336327040506,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.8461538461538461,1.0,0.13244810744810745,0.08626343166006535,,,,,,,,,
00-0039040,De'Von Achane,MIA,Q1,16,32.375,26.0,20.817285485864865,0.0,15.75,51.0,67.0,0.75,0.6875,0.6875,3.9375,4.5,0.6983382936507937,0.796842022246199,,,,,,,,,
00-0039139,Jahmyr Gibbs,DET,Q1,17,16.294117647058822,18.0,8.810185989105438,-4.0,12.0,21.0,32.0,0.7058823529411765,0.35294117647058826,0.11764705882352941,4.176470588235294,3.0,0.637857567269332,0.6715180443899674,,,,,,,,,
00-0039165,Zach Charbonnet,SEA,Q1,16,10.1875,1.0,14.04999443950068,0.0,0.0,18.5,47.0,0.3125,0.25,0.1875,1.8125,1.0,0.2604910714285714,0.25364204170310917,,,,,,,,,
00-0039266,Kendall Milton,CIN,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0039299,George Holani,SEA,Q1,4,2.25,0.0,3.897114317029974,0.0,0.0,2.25,9.0,0.0,0.0,0.0,0.25,0.0,0.03125,0.0625,,,,,,,,,
00-0039361,Bucky Irving,TB,Q1,10,18.6,19.0,8.01498596380555,4.0,12.25,25.25,29.0,0.7,0.4,0.3,4.9,5.0,0.7446645021645022,0.687349430253842,,,,,,,,,
00-0039364,Sione Vaki,DET,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0039373,Audric Estimé,NO,Q1,5,2.6,1.0,3.7735924528226414,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.4,1.0,0.33571428571428574,0.3869565217391304,,,,,,,,,
00-0039384,Tyrone Tracy Jr.,NYG,Q1,15,10.266666666666667,10.0,11.04817732579552,-3.0,3.0,13.5,40.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,3.1333333333333333,3.0,0.48894179894179896,0.46649155577159174,,,,,,,,,
00-0039391,Kimani Vidal,LAC,Q1,12,12.25,7.0,14.922717580923388,0.0,1.0,17.25,53.0,0.3333333333333333,0.25,0.16666666666666666,3.3333333333333335,2.5,0.4656625781625781,0.4475606630211893,,,,,,,,,
00-0039405,Jawhar Jordan,HOU,Q1,4,1.75,2.0,1.0897247358851685,0.0,1.5,2.25,3.0,0.0,0.0,0.0,1.75,1.5,0.3833333333333333,0.22499999999999998,,,,,,,,,
00-0039407,Dylan Laube,LV,Q1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0039603,British Brooks,HOU,Q1,3,3.0,0.0,4.242640687119285,0.0,0.0,4.5,9.0,0.0,0.0,0.0,1.0,1.0,0.12169312169312169,0.10344827586206896,,,,,,,,,
00-0039738,Blake Corum,LA,Q1,17,9.882352941176471,8.0,12.333037185883033,0.0,2.0,11.0,48.0,0.17647058823529413,0.11764705882352941,0.11764705882352941,1.9411764705882353,2.0,0.28892120950944483,0.3027252298175604,,,,,,,,,
00-0039746,Will Shipley,PHI,Q1,6,5.5,2.0,8.902246907382429,0.0,0.0,4.0,25.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.0861111111111111,0.11948412698412698,,,,,,,,,
00-0039757,Terrell Jennings,NE,Q1,5,2.4,0.0,3.0066592756745814,0.0,0.0,5.0,7.0,0.0,0.0,0.0,1.4,0.0,0.18571428571428572,0.08375,,,,,,,,,
00-0039794,Braelon Allen,NYJ,Q1,4,7.75,2.5,10.638961415476606,0.0,0.75,9.5,26.0,0.25,0.25,0.25,2.0,2.0,0.19480519480519481,0.12288642112192924,,,,,,,,,
00-0039796,Rasheen Ali,BAL,Q1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.019230769230769232,0.0,,,,,,,,,
00-0039798,Isaiah Davis,NYJ,Q1,13,4.3076923076923075,3.0,4.4095109686050815,0.0,0.0,6.0,13.0,0.0,0.0,0.0,1.1538461538461537,1.0,0.15639915639915639,0.15419259565367704,,,,,,,,,
00-0039874,Jaylen Wright,MIA,Q1,9,4.111111111111111,4.0,3.1071403231354586,0.0,2.0,7.0,9.0,0.0,0.0,0.0,1.4444444444444444,1.0,0.18149751483084814,0.07506047898072987,,,,,,,,,
00-0039875,Ray Davis,BUF,Q1,10,7.7,0.0,15.053571004914415,0.0,0.0,3.75,47.0,0.2,0.2,0.2,1.2,0.0,0.10371794871794873,0.11485466797199276,,,,,,,,,
00-0039921,Trey Benson,ARI,Q1,4,4.25,1.0,6.219927652312364,0.0,0.75,4.5,15.0,0.25,0.0,0.0,1.25,1.0,0.21349206349206348,0.18744763301214912,,,,,,,,,
00-0040021,Phil Mafah,DAL,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040039,Amar Johnson,LAC,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040067,Jacardia Wright,SEA,Q1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
00-0040078,Brashard Smith,KC,Q1,11,4.181818181818182,0.0,9.86101766662486,0.0,0.0,3.0,35.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.0,0.13257575757575757,0.11281251048692909,,,,,,,,,
00-0040122,Ashton Jeanty,LV,Q1,17,14.941176470588236,14.0,10.79471868818699,-1.0,6.0,24.0,35.0,0.47058823529411764,0.35294117647058826,0.17647058823529413,4.117647058823529,4.0,0.8087768440709617,0.7994639542012633,,,,,,,,,
00-0040142,Kaleb Johnson,PIT,Q1,10,2.0,0.5,2.8284271247461903,0.0,0.0,2.75,9.0,0.0,0.0,0.0,0.6,0.5,0.10773809523809523,0.12815065681444993,,,,,,,,,
00-0040162,Dylan Sampson,CLE,Q1,15,2.2666666666666666,1.0,5.567365225630123,-7.0,0.0,3.5,19.0,0.06666666666666667,0.0,0.0,0.8666666666666667,1.0,0.14955266955266955,0.0989200523514249,,,,,,,,,
