game_id,week,team,window,opponent,player_id,pbp_player_name,gsis_id,player_name,position,rush_att,rush_yds,site,team_rush_att,team_rush_yds,carry_share,yard_share
2025_06_TEN_LV,6,LV,Full Game,TEN,00-0031687,R.Mostert,00-0031687,Raheem Mostert,RB,5,-4.0,H,32,68.0,0.15625,-0.058823529411764705
2025_06_TEN_LV,6,TEN,Full Game,LV,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,5,31.0,A,15,65.0,0.3333333333333333,0.47692307692307695
2025_07_ATL_SF,7,ATL,Full Game,SF,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,14,40.0,A,20,62.0,0.7,0.6451612903225806
2025_07_ATL_SF,7,SF,Full Game,ATL,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,24,129.0,H,39,174.0,0.6153846153846154,0.7413793103448276
2025_07_ATL_SF,7,SF,Full Game,ATL,00-0037746,B.Robinson,00-0037746,Brian Robinson,RB,9,36.0,H,39,174.0,0.23076923076923078,0.20689655172413793
2025_07_ATL_SF,7,ATL,Full Game,SF,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,4,16.0,A,20,62.0,0.2,0.25806451612903225
2025_07_ATL_SF,7,SF,Full Game,ATL,00-0029892,K.Juszczyk,00-0029892,Kyle Juszczyk,RB,1,-2.0,H,39,174.0,0.02564102564102564,-0.011494252873563218
2025_07_CAR_NYJ,7,NYJ,Full Game,CAR,00-0038120,B.Hall,00-0038120,Breece Hall,RB,11,38.0,H,20,81.0,0.55,0.4691358024691358
2025_07_CAR_NYJ,7,NYJ,Full Game,CAR,00-0039798,I.Davis,00-0039798,Isaiah Davis,RB,2,10.0,H,20,81.0,0.1,0.12345679012345678
2025_07_CAR_NYJ,7,CAR,Full Game,NYJ,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,14,31.0,A,36,125.0,0.3888888888888889,0.248
2025_07_CAR_NYJ,7,CAR,Full Game,NYJ,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,17,79.0,A,36,125.0,0.4722222222222222,0.632
2025_07_GB_ARI,7,ARI,Full Game,GB,00-0037157,Z.Knight,00-0037157,Bam Knight,RB,14,57.0,H,28,94.0,0.5,0.6063829787234043
2025_07_GB_ARI,7,GB,Full Game,ARI,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,13,55.0,A,23,94.0,0.5652173913043478,0.5851063829787234
2025_07_GB_ARI,7,GB,Full Game,ARI,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,6,17.0,A,23,94.0,0.2608695652173913,0.18085106382978725
2025_07_GB_ARI,7,ARI,Full Game,GB,00-0036924,M.Carter,00-0036924,Michael Carter,RB,7,11.0,H,28,94.0,0.25,0.11702127659574468
2025_07_GB_ARI,7,ARI,Full Game,GB,00-0035628,D.Johnson,00-0035628,D'Ernest Johnson,RB,1,0.0,H,28,94.0,0.03571428571428571,0.0
2025_07_HOU_SEA,7,SEA,Full Game,HOU,00-0038134,K.Walker,00-0038134,Kenneth Walker III,RB,17,66.0,H,33,118.0,0.5151515151515151,0.559322033898305
2025_07_HOU_SEA,7,HOU,Full Game,SEA,00-0034791,N.Chubb,00-0034791,Nick Chubb,RB,5,16.0,A,17,56.0,0.29411764705882354,0.2857142857142857
2025_07_HOU_SEA,7,SEA,Full Game,HOU,00-0039165,Z.Charbonnet,00-0039165,Zach Charbonnet,RB,12,49.0,H,33,118.0,0.36363636363636365,0.4152542372881356
2025_07_HOU_SEA,7,HOU,Full Game,SEA,00-0040583,W.Marks,00-0040583,Woody Marks,RB,10,15.0,A,17,56.0,0.5882352941176471,0.26785714285714285
2025_07_IND_LAC,7,IND,Full Game,LAC,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,16,94.0,A,23,120.0,0.6956521739130435,0.7833333333333333
2025_07_IND_LAC,7,LAC,Full Game,IND,00-0039391,K.Vidal,00-0039391,Kimani Vidal,RB,9,20.0,H,16,54.0,0.5625,0.37037037037037035
2025_07_IND_LAC,7,LAC,Full Game,IND,00-0037617,H.Haskins,00-0037617,Hassan Haskins,RB,1,3.0,H,16,54.0,0.0625,0.05555555555555555
2025_07_IND_LAC,7,IND,Full Game,LAC,00-0032104,A.Abdullah,00-0032104,Ameer Abdullah,RB,2,19.0,A,23,120.0,0.08695652173913043,0.15833333333333333
2025_07_LA_JAX,7,JAX,Full Game,LA,00-0036973,T.Etienne,00-0036973,Travis Etienne,RB,8,44.0,H,19,94.0,0.42105263157894735,0.46808510638297873
2025_07_LA_JAX,7,LA,Full Game,JAX,00-0037840,K.Williams,00-0037840,Kyren Williams,RB,12,54.0,A,29,89.0,0.41379310344827586,0.6067415730337079
2025_07_LA_JAX,7,LA,Full Game,JAX,00-0039738,B.Corum,00-0039738,Blake Corum,RB,12,37.0,A,29,89.0,0.41379310344827586,0.4157303370786517
2025_07_LA_JAX,7,JAX,Full Game,LA,00-0040719,B.Tuten,00-0040719,Bhayshul Tuten,RB,5,22.0,H,19,94.0,0.2631578947368421,0.23404255319148937
2025_07_LV_KC,7,LV,Full Game,KC,00-0040122,A.Jeanty,00-0040122,Ashton Jeanty,RB,6,21.0,A,11,25.0,0.5454545454545454,0.84
2025_07_LV_KC,7,KC,Full Game,LV,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,15,57.0,H,41,152.0,0.36585365853658536,0.375
2025_07_LV_KC,7,KC,Full Game,LV,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,4,18.0,H,41,152.0,0.0975609756097561,0.11842105263157894
2025_07_LV_KC,7,KC,Full Game,LV,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,14,39.0,H,41,152.0,0.34146341463414637,0.2565789473684211
2025_07_LV_KC,7,LV,Full Game,KC,00-0039407,D.Laube,00-0039407,Dylan Laube,RB,2,3.0,A,11,25.0,0.18181818181818182,0.12
2025_07_MIA_CLE,7,CLE,Full Game,MIA,00-0040784,Q.Judkins,00-0040784,Quinshon Judkins,RB,25,84.0,H,33,104.0,0.7575757575757576,0.8076923076923077
2025_07_MIA_CLE,7,CLE,Full Game,MIA,00-0037267,J.Ford,00-0037267,Jerome Ford,RB,1,0.0,H,33,104.0,0.030303030303030304,0.0
2025_07_MIA_CLE,7,MIA,Full Game,CLE,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,13,82.0,A,22,99.0,0.5909090909090909,0.8282828282828283
2025_07_MIA_CLE,7,CLE,Full Game,MIA,00-0040162,D.Sampson,00-0040162,Dylan Sampson,RB,3,8.0,H,33,104.0,0.09090909090909091,0.07692307692307693
2025_07_MIA_CLE,7,MIA,Full Game,CLE,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,5,11.0,A,22,99.0,0.22727272727272727,0.1111111111111111
2025_07_NE_TEN,7,TEN,Full Game,NE,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,6,18.0,H,12,39.0,0.5,0.46153846153846156
2025_07_NE_TEN,7,NE,Full Game,TEN,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,18,88.0,A,36,175.0,0.5,0.5028571428571429
2025_07_NE_TEN,7,TEN,Full Game,NE,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,5,22.0,H,12,39.0,0.4166666666666667,0.5641025641025641
2025_07_NE_TEN,7,NE,Full Game,TEN,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,2,5.0,A,36,175.0,0.05555555555555555,0.02857142857142857
2025_07_NE_TEN,7,NE,Full Game,TEN,00-0039757,T.Jennings,00-0039757,Terrell Jennings,RB,5,18.0,A,36,175.0,0.1388888888888889,0.10285714285714286
2025_07_NO_CHI,7,CHI,Full Game,NO,00-0036275,D.Swift,00-0036275,D'Andre Swift,RB,19,124.0,H,40,222.0,0.475,0.5585585585585585
2025_07_NO_CHI,7,NO,Full Game,CHI,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,11,28.0,A,17,44.0,0.6470588235294118,0.6363636363636364
2025_07_NO_CHI,7,CHI,Full Game,NO,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,13,81.0,H,40,222.0,0.325,0.36486486486486486
2025_07_NO_CHI,7,NO,Full Game,CHI,00-0038551,K.Miller,00-0038551,Kendre Miller,RB,1,7.0,A,17,44.0,0.058823529411764705,0.1590909090909091
2025_07_NO_CHI,7,CHI,Full Game,NO,00-0039021,R.Johnson,00-0039021,Roschon Johnson,RB,1,11.0,H,40,222.0,0.025,0.04954954954954955
2025_07_NO_CHI,7,NO,Full Game,CHI,00-0040202,D.Neal,00-0040202,Devin Neal,RB,1,1.0,A,17,44.0,0.058823529411764705,0.022727272727272728
2025_07_NYG_DEN,7,NYG,Full Game,DEN,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,16,60.0,A,32,119.0,0.5,0.5042016806722689
2025_07_NYG_DEN,7,NYG,Full Game,DEN,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,9,46.0,A,32,119.0,0.28125,0.3865546218487395
2025_07_NYG_DEN,7,DEN,Full Game,NYG,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,14,81.0,H,24,142.0,0.5833333333333334,0.5704225352112676
2025_07_NYG_DEN,7,DEN,Full Game,NYG,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,4,0.0,H,24,142.0,0.16666666666666666,0.0
2025_07_NYG_DEN,7,NYG,Full Game,DEN,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,2,2.0,A,32,119.0,0.0625,0.01680672268907563
2025_07_PHI_MIN,7,PHI,Full Game,MIN,00-0034844,S.Barkley,00-0034844,Saquon Barkley,RB,18,44.0,A,23,45.0,0.782608695652174,0.9777777777777777
2025_07_PHI_MIN,7,PHI,Full Game,MIN,00-0038555,T.Bigsby,00-0038555,Tank Bigsby,RB,1,11.0,A,23,45.0,0.043478260869565216,0.24444444444444444
2025_07_PHI_MIN,7,MIN,Full Game,PHI,00-0037525,J.Mason,00-0037525,Jordan Mason,RB,15,57.0,H,23,89.0,0.6521739130434783,0.6404494382022472
2025_07_PHI_MIN,7,MIN,Full Game,PHI,00-0038440,Z.Scott,00-0038440,Zavier Scott,RB,4,4.0,H,23,89.0,0.17391304347826086,0.0449438202247191
2025_07_PIT_CIN,7,PIT,Full Game,CIN,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,16,127.0,A,20,147.0,0.8,0.8639455782312925
2025_07_PIT_CIN,7,CIN,Full Game,PIT,00-0038597,C.Brown,00-0038597,Chase Brown,RB,11,108.0,H,23,142.0,0.4782608695652174,0.7605633802816901
2025_07_PIT_CIN,7,CIN,Full Game,PIT,00-0033526,S.Perine,00-0033526,Samaje Perine,RB,7,31.0,H,23,142.0,0.30434782608695654,0.21830985915492956
2025_07_PIT_CIN,7,PIT,Full Game,CIN,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,3,14.0,A,20,147.0,0.15,0.09523809523809523
2025_07_TB_DET,7,DET,Full Game,TB,00-0039139,J.Gibbs,00-0039139,Jahmyr Gibbs,RB,17,136.0,H,32,164.0,0.53125,0.8292682926829268
2025_07_TB_DET,7,TB,Full Game,DET,00-0037256,R.White,00-0037256,Rachaad White,RB,10,38.0,A,12,41.0,0.8333333333333334,0.926829268292683
2025_07_TB_DET,7,DET,Full Game,TB,00-0035685,D.Montgomery,00-0035685,David Montgomery,RB,13,21.0,H,32,164.0,0.40625,0.12804878048780488
2025_07_TB_DET,7,TB,Full Game,DET,00-0038951,S.Tucker,00-0038951,Sean Tucker,RB,1,4.0,A,12,41.0,0.08333333333333333,0.0975609756097561
2025_07_WAS_DAL,7,DAL,Full Game,WAS,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,19,116.0,H,31,152.0,0.6129032258064516,0.7631578947368421
2025_07_WAS_DAL,7,WAS,Full Game,DAL,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,13,33.0,A,28,136.0,0.4642857142857143,0.2426470588235294
2025_07_WAS_DAL,7,DAL,Full Game,WAS,00-0040586,J.Blue,00-0040586,Jaydon Blue,RB,7,29.0,H,31,152.0,0.22580645161290322,0.19078947368421054
2025_07_WAS_DAL,7,WAS,Full Game,DAL,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,2,22.0,A,28,136.0,0.07142857142857142,0.16176470588235295
2025_07_WAS_DAL,7,WAS,Full Game,DAL,00-0038611,C.Rodriguez,00-0038611,Chris Rodriguez Jr.,RB,3,12.0,A,28,136.0,0.10714285714285714,0.08823529411764706
2025_08_BUF_CAR,8,CAR,Full Game,BUF,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,12,34.0,H,28,114.0,0.42857142857142855,0.2982456140350877
2025_08_BUF_CAR,8,BUF,Full Game,CAR,00-0037248,J.Cook,00-0037248,James Cook,RB,19,216.0,A,35,245.0,0.5428571428571428,0.8816326530612245
2025_08_BUF_CAR,8,BUF,Full Game,CAR,00-0035537,Ty.Johnson,00-0035537,Ty Johnson,RB,4,6.0,A,35,245.0,0.11428571428571428,0.024489795918367346
2025_08_BUF_CAR,8,CAR,Full Game,BUF,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,8,54.0,H,28,114.0,0.2857142857142857,0.47368421052631576
2025_08_BUF_CAR,8,BUF,Full Game,CAR,00-0039875,R.Davis,00-0039875,Ray Davis,RB,9,16.0,A,35,245.0,0.2571428571428571,0.0653061224489796
2025_08_BUF_CAR,8,CAR,Full Game,BUF,00-0040644,T.Etienne,00-0040644,Trevor Etienne,RB,4,16.0,H,28,114.0,0.14285714285714285,0.14035087719298245
2025_08_CHI_BAL,8,CHI,Full Game,BAL,00-0040236,K.Monangai,00-0040236,Kyle Monangai,RB,7,24.0,A,23,96.0,0.30434782608695654,0.25
2025_08_CHI_BAL,8,CHI,Full Game,BAL,00-0036275,D.Swift,00-0036275,D'Andre Swift,RB,11,45.0,A,23,96.0,0.4782608695652174,0.46875
2025_08_CHI_BAL,8,BAL,Full Game,CHI,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,21,71.0,H,35,177.0,0.6,0.4011299435028249
2025_08_CHI_BAL,8,BAL,Full Game,CHI,00-0038454,K.Mitchell,00-0038454,Keaton Mitchell,RB,4,43.0,H,35,177.0,0.11428571428571428,0.24293785310734464
2025_08_CHI_BAL,8,BAL,Full Game,CHI,00-0034975,J.Hill,00-0034975,Justice Hill,RB,1,2.0,H,35,177.0,0.02857142857142857,0.011299435028248588
2025_08_CLE_NE,8,NE,Full Game,CLE,00-0036875,R.Stevenson,00-0036875,Rhamondre Stevenson,RB,14,34.0,H,35,177.0,0.4,0.192090395480226
2025_08_CLE_NE,8,NE,Full Game,CLE,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,10,75.0,H,35,177.0,0.2857142857142857,0.423728813559322
2025_08_CLE_NE,8,CLE,Full Game,NE,00-0040784,Q.Judkins,00-0040784,Quinshon Judkins,RB,9,19.0,A,16,68.0,0.5625,0.27941176470588236
2025_08_CLE_NE,8,CLE,Full Game,NE,00-0040162,D.Sampson,00-0040162,Dylan Sampson,RB,3,0.0,A,16,68.0,0.1875,0.0
2025_08_CLE_NE,8,NE,Full Game,CLE,00-0039757,T.Jennings,00-0039757,Terrell Jennings,RB,2,15.0,H,35,177.0,0.05714285714285714,0.0847457627118644
2025_08_DAL_DEN,8,DEN,Full Game,DAL,00-0036158,J.Dobbins,00-0036158,J.K. Dobbins,RB,15,111.0,H,28,179.0,0.5357142857142857,0.6201117318435754
2025_08_DAL_DEN,8,DAL,Full Game,DEN,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,13,41.0,A,31,108.0,0.41935483870967744,0.37962962962962965
2025_08_DAL_DEN,8,DEN,Full Game,DAL,00-0040730,R.Harvey,00-0040730,RJ Harvey,RB,7,46.0,H,28,179.0,0.25,0.2569832402234637
2025_08_DAL_DEN,8,DAL,Full Game,DEN,00-0040586,J.Blue,00-0040586,Jaydon Blue,RB,8,29.0,A,31,108.0,0.25806451612903225,0.26851851851851855
2025_08_DAL_DEN,8,DAL,Full Game,DEN,00-0038738,H.Luepke,00-0038738,Hunter Luepke,RB,1,2.0,A,31,108.0,0.03225806451612903,0.018518518518518517
2025_08_DAL_DEN,8,DEN,Full Game,DAL,00-0037085,T.Badie,00-0037085,Tyler Badie,RB,1,6.0,H,28,179.0,0.03571428571428571,0.0335195530726257
2025_08_DAL_DEN,8,DAL,Full Game,DEN,00-0037563,M.Davis,00-0037563,Malik Davis,RB,2,3.0,A,31,108.0,0.06451612903225806,0.027777777777777776
2025_08_GB_PIT,8,GB,Full Game,PIT,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,13,33.0,A,26,94.0,0.5,0.35106382978723405
2025_08_GB_PIT,8,PIT,Full Game,GB,00-0037228,J.Warren,00-0037228,Jaylen Warren,RB,13,62.0,H,18,93.0,0.7222222222222222,0.6666666666666666
2025_08_GB_PIT,8,GB,Full Game,PIT,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,11,61.0,A,26,94.0,0.4230769230769231,0.648936170212766
2025_08_GB_PIT,8,PIT,Full Game,GB,00-0036919,K.Gainwell,00-0036919,Kenneth Gainwell,RB,5,31.0,H,18,93.0,0.2777777777777778,0.3333333333333333
2025_08_MIA_ATL,8,MIA,Full Game,ATL,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,18,67.0,A,37,141.0,0.4864864864864865,0.475177304964539
2025_08_MIA_ATL,8,ATL,Full Game,MIA,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,9,25.0,H,17,45.0,0.5294117647058824,0.5555555555555556
2025_08_MIA_ATL,8,MIA,Full Game,ATL,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,10,46.0,A,37,141.0,0.2702702702702703,0.3262411347517731
2025_08_MIA_ATL,8,MIA,Full Game,ATL,00-0039874,J.Wright,00-0039874,Jaylen Wright,RB,9,28.0,A,37,141.0,0.24324324324324326,0.19858156028368795
2025_08_MIA_ATL,8,ATL,Full Game,MIA,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,4,4.0,H,17,45.0,0.23529411764705882,0.08888888888888889
2025_08_MIA_ATL,8,ATL,Full Game,MIA,00-0040547,N.Carter,00-0040547,Nate Carter,RB,2,14.0,H,17,45.0,0.11764705882352941,0.3111111111111111
2025_08_MIN_LAC,8,MIN,Full Game,LAC,00-0033293,A.Jones,00-0033293,Aaron Jones,RB,5,15.0,A,11,34.0,0.45454545454545453,0.4411764705882353
2025_08_MIN_LAC,8,MIN,Full Game,LAC,00-0037525,J.Mason,00-0037525,Jordan Mason,RB,4,3.0,A,11,34.0,0.36363636363636365,0.08823529411764706
2025_08_MIN_LAC,8,LAC,Full Game,MIN,00-0039391,K.Vidal,00-0039391,Kimani Vidal,RB,23,117.0,H,43,207.0,0.5348837209302325,0.5652173913043478
2025_08_MIN_LAC,8,LAC,Full Game,MIN,00-0036755,J.Patterson,00-0036755,Jaret Patterson,RB,11,30.0,H,43,207.0,0.2558139534883721,0.14492753623188406
2025_08_MIN_LAC,8,LAC,Full Game,MIN,00-0034367,N.Miller-Hines,00-0034367,Nyheim Hines,RB,2,-2.0,H,43,207.0,0.046511627906976744,-0.00966183574879227
2025_08_MIN_LAC,8,MIN,Full Game,LAC,00-0038440,Z.Scott,00-0038440,Zavier Scott,RB,2,16.0,A,11,34.0,0.18181818181818182,0.47058823529411764
2025_08_NYG_PHI,8,PHI,Full Game,NYG,00-0034844,S.Barkley,00-0034844,Saquon Barkley,RB,14,150.0,H,33,276.0,0.42424242424242425,0.5434782608695652
2025_08_NYG_PHI,8,NYG,Full Game,PHI,00-0040715,C.Skattebo,00-0040715,Cam Skattebo,RB,3,12.0,A,21,68.0,0.14285714285714285,0.17647058823529413
2025_08_NYG_PHI,8,PHI,Full Game,NYG,00-0038555,T.Bigsby,00-0038555,Tank Bigsby,RB,9,104.0,H,33,276.0,0.2727272727272727,0.37681159420289856
2025_08_NYG_PHI,8,NYG,Full Game,PHI,00-0039384,T.Tracy,00-0039384,Tyrone Tracy Jr.,RB,10,39.0,A,21,68.0,0.47619047619047616,0.5735294117647058
2025_08_NYG_PHI,8,PHI,Full Game,NYG,00-0039746,W.Shipley,00-0039746,Will Shipley,RB,3,2.0,H,33,276.0,0.09090909090909091,0.007246376811594203
2025_08_NYG_PHI,8,NYG,Full Game,PHI,00-0035250,D.Singletary,00-0035250,Devin Singletary,RB,2,0.0,A,21,68.0,0.09523809523809523,0.0
2025_08_NYJ_CIN,8,CIN,Full Game,NYJ,00-0038597,C.Brown,00-0038597,Chase Brown,RB,12,73.0,H,23,181.0,0.5217391304347826,0.40331491712707185
2025_08_NYJ_CIN,8,CIN,Full Game,NYJ,00-0033526,S.Perine,00-0033526,Samaje Perine,RB,9,94.0,H,23,181.0,0.391304347826087,0.5193370165745856
2025_08_NYJ_CIN,8,NYJ,Full Game,CIN,00-0038120,B.Hall,00-0038120,Breece Hall,RB,18,133.0,A,37,254.0,0.4864864864864865,0.5236220472440944
2025_08_NYJ_CIN,8,NYJ,Full Game,CIN,00-0039798,I.Davis,00-0039798,Isaiah Davis,RB,7,65.0,A,37,254.0,0.1891891891891892,0.2559055118110236
2025_08_SF_HOU,8,HOU,Full Game,SF,00-0034791,N.Chubb,00-0034791,Nick Chubb,RB,17,56.0,H,36,157.0,0.4722222222222222,0.35668789808917195
2025_08_SF_HOU,8,HOU,Full Game,SF,00-0040583,W.Marks,00-0040583,Woody Marks,RB,11,62.0,H,36,157.0,0.3055555555555556,0.39490445859872614
2025_08_SF_HOU,8,SF,Full Game,HOU,00-0033280,C.McCaffrey,00-0033280,Christian McCaffrey,RB,8,25.0,A,10,48.0,0.8,0.5208333333333334
2025_08_SF_HOU,8,HOU,Full Game,SF,00-0033854,D.Ogunbowale,00-0033854,Dare Ogunbowale,RB,1,9.0,H,36,157.0,0.027777777777777776,0.05732484076433121
2025_08_TB_NO,8,NO,Full Game,TB,00-0033906,A.Kamara,00-0033906,Alvin Kamara,RB,6,21.0,H,15,48.0,0.4,0.4375
2025_08_TB_NO,8,TB,Full Game,NO,00-0037256,R.White,00-0037256,Rachaad White,RB,13,35.0,A,29,88.0,0.4482758620689655,0.3977272727272727
2025_08_TB_NO,8,TB,Full Game,NO,00-0038951,S.Tucker,00-0038951,Sean Tucker,RB,12,42.0,A,29,88.0,0.41379310344827586,0.4772727272727273
2025_08_TB_NO,8,TB,Full Game,NO,00-0040429,J.Williams,00-0040429,Josh Williams,RB,4,11.0,A,29,88.0,0.13793103448275862,0.125
2025_08_TEN_IND,8,IND,Full Game,TEN,00-0036223,J.Taylor,00-0036223,Jonathan Taylor,RB,12,153.0,H,18,164.0,0.6666666666666666,0.9329268292682927
2025_08_TEN_IND,8,TEN,Full Game,IND,00-0035261,T.Pollard,00-0035261,Tony Pollard,RB,11,44.0,A,25,113.0,0.44,0.3893805309734513
2025_08_TEN_IND,8,TEN,Full Game,IND,00-0039032,T.Spears,00-0039032,Tyjae Spears,RB,9,59.0,A,25,113.0,0.36,0.5221238938053098
2025_08_TEN_IND,8,IND,Full Game,TEN,00-0032104,A.Abdullah,00-0032104,Ameer Abdullah,RB,2,5.0,H,18,164.0,0.1111111111111111,0.03048780487804878
2025_08_TEN_IND,8,IND,Full Game,TEN,00-0037120,T.Goodson,00-0037120,Tyler Goodson,RB,2,2.0,H,18,164.0,0.1111111111111111,0.012195121951219513
2025_08_TEN_IND,8,TEN,Full Game,IND,00-0037594,J.Chestnut,00-0037594,Julius Chestnut,RB,2,5.0,A,25,113.0,0.08,0.04424778761061947
2025_08_WAS_KC,8,WAS,Full Game,KC,00-0040242,J.Croskey-Merritt,00-0040242,Jacory Croskey-Merritt,RB,9,25.0,A,20,60.0,0.45,0.4166666666666667
2025_08_WAS_KC,8,KC,Full Game,WAS,00-0037197,I.Pacheco,00-0037197,Isiah Pacheco,RB,12,58.0,H,30,148.0,0.4,0.3918918918918919
2025_08_WAS_KC,8,KC,Full Game,WAS,00-0033923,K.Hunt,00-0033923,Kareem Hunt,RB,9,40.0,H,30,148.0,0.3,0.2702702702702703
2025_08_WAS_KC,8,KC,Full Game,WAS,00-0040078,B.Smith,00-0040078,Brashard Smith,RB,3,8.0,H,30,148.0,0.1,0.05405405405405406
2025_08_WAS_KC,8,WAS,Full Game,KC,00-0038611,C.Rodriguez,00-0038611,Chris Rodriguez Jr.,RB,1,2.0,A,20,60.0,0.05,0.03333333333333333
2025_08_WAS_KC,8,WAS,Full Game,KC,00-0033955,J.McNichols,00-0033955,Jeremy McNichols,RB,1,4.0,A,20,60.0,0.05,0.06666666666666667
2025_09_ARI_DAL,9,DAL,Full Game,ARI,00-0036997,J.Williams,00-0036997,Javonte Williams,RB,15,83.0,H,21,123.0,0.7142857142857143,0.6747967479674797
2025_09_ARI_DAL,9,ARI,Full Game,DAL,00-0038705,E.Demercado,00-0038705,Emari Demercado,RB,14,79.0,A,29,119.0,0.4827586206896552,0.6638655462184874
2025_09_ARI_DAL,9,ARI,Full Game,DAL,00-0037157,Z.Knight,00-0037157,Bam Knight,RB,9,27.0,A,29,119.0,0.3103448275862069,0.226890756302521
2025_09_ARI_DAL,9,DAL,Full Game,ARI,00-0037563,M.Davis,00-0037563,Malik Davis,RB,1,3.0,H,21,123.0,0.047619047619047616,0.024390243902439025
2025_09_ATL_NE,9,NE,Full Game,ATL,00-0040734,T.Henderson,00-0040734,TreVeyon Henderson,RB,14,55.0,H,33,110.0,0.42424242424242425,0.5
2025_09_ATL_NE,9,NE,Full Game,ATL,00-0039757,T.Jennings,00-0039757,Terrell Jennings,RB,11,35.0,H,33,110.0,0.3333333333333333,0.3181818181818182
2025_09_ATL_NE,9,ATL,Full Game,NE,00-0038542,B.Robinson,00-0038542,Bijan Robinson,RB,12,46.0,A,16,71.0,0.75,0.647887323943662
2025_09_ATL_NE,9,ATL,Full Game,NE,00-0037263,T.Allgeier,00-0037263,Tyler Allgeier,RB,2,6.0,A,16,71.0,0.125,0.08450704225352113
2025_09_BAL_MIA,9,MIA,Full Game,BAL,00-0039040,D.Achane,00-0039040,De'Von Achane,RB,14,67.0,H,20,87.0,0.7,0.7701149425287356
2025_09_BAL_MIA,9,BAL,Full Game,MIA,00-0032764,D.Henry,00-0032764,Derrick Henry,RB,19,119.0,A,31,150.0,0.6129032258064516,0.7933333333333333
2025_09_BAL_MIA,9,MIA,Full Game,BAL,00-0040198,O.Gordon,00-0040198,Ollie Gordon II,RB,2,6.0,H,20,87.0,0.1,0.06896551724137931
2025_09_BAL_MIA,9,BAL,Full Game,MIA,00-0038454,K.Mitchell,00-0038454,Keaton Mitchell,RB,4,11.0,A,31,150.0,0.12903225806451613,0.07333333333333333
2025_09_BAL_MIA,9,BAL,Full Game,MIA,00-0034975,J.Hill,00-0034975,Justice Hill,RB,1,2.0,A,31,150.0,0.03225806451612903,0.013333333333333334
2025_09_CAR_GB,9,CAR,Full Game,GB,00-0036139,R.Dowdle,00-0036139,Rico Dowdle,RB,25,130.0,A,33,163.0,0.7575757575757576,0.7975460122699386
2025_09_CAR_GB,9,GB,Full Game,CAR,00-0035700,J.Jacobs,00-0035700,Josh Jacobs,RB,17,87.0,H,25,104.0,0.68,0.8365384615384616
2025_09_CAR_GB,9,GB,Full Game,CAR,00-0038797,E.Wilson,00-0038797,Emanuel Wilson,RB,6,16.0,H,25,104.0,0.24,0.15384615384615385
2025_09_CAR_GB,9,CAR,Full Game,GB,00-0036555,C.Hubbard,00-0036555,Chuba Hubbard,RB,5,17.0,A,33,163.0,0.15151515151515152,0.10429447852760736
